"id1" "id2" "label"
"1704" "Mr Stareleigh" "Samuel Pickwick" 1
"1705" "Mr Stareleigh" "Serjeant Buzfuz" 1
"1706" "Mr Stareleigh" "Serjeant Snubbin" 1
"1707" "Mr Stareleigh" "Thomas Groffin" 1
"1708" "Mr Stareleigh" "Tom Bardell" 1
"1709" "Mr Stareleigh" "Tony Weller" 1
"1710" "Mr Stareleigh" "Tracy Tupman" 1
"1711" "Mr Stiggins" "Mrs Weller" 3
"1712" "Mr Stiggins" "Sam Weller" 4
"1713" "Mr Stiggins" "Samuel Pickwick" 4
"1714" "Mr Stiggins" "Thomas Burton" 1
"1715" "Mr Stiggins" "Tom Roker" 1
"1716" "Mr Stiggins" "Tom Wildspark" 1
"1717" "Mr Stiggins" "Tony Weller" 4
"1718" "Mr Struggles" "Mr Wardle" 1
"1719" "Mr Struggles" "Nathaniel Winkle" 1
"1720" "Mr Struggles" "Quanko Samba" 1
"1721" "Mr Struggles" "Rachael Wardle" 1
"1722" "Mr Struggles" "Samuel Pickwick" 1
"1723" "Mr Struggles" "Tracy Tupman" 1
"1724" "Mr Trundle" "Mr Wardle" 12
"1725" "Mr Trundle" "Mrs Pott" 1
"1726" "Mr Trundle" "Mrs Wardle" 7
"1727" "Mr Trundle" "Nathaniel Pipkin" 1
"1728" "Mr Trundle" "Nathaniel Winkle" 11
"1729" "Mr Trundle" "Old Lobbs" 1
"1730" "Mr Trundle" "Rachael Wardle" 3
"1731" "Mr Trundle" "Sam Weller" 7
"1732" "Mr Trundle" "Samuel Pickwick" 12
"1733" "Mr Trundle" "Sir Geoffrey Manning" 2
"1734" "Mr Trundle" "Tony Weller" 7
"1735" "Mr Trundle" "Tracy Tupman" 9
"1736" "Mr Trundle" "Wilkins" 1
"1737" "Mr Tuckle" "Mr Whiffers" 1
"1738" "Mr Tuckle" "Mrs Craddock" 1
"1739" "Mr Tuckle" "Nathaniel Winkle" 1
"1740" "Mr Tuckle" "Sam Weller" 1
"1741" "Mr Tuckle" "Samuel Pickwick" 1
"1742" "Mr Tuckle" "Tony Weller" 1
"1743" "Mr Wardle" "Mrs Pott" 1
"1744" "Mr Wardle" "Mrs Wardle" 8
"1745" "Mr Wardle" "Mrs Weller" 1
"1746" "Mr Wardle" "Nathaniel Pipkin" 1
"1747" "Mr Wardle" "Nathaniel Winkle" 13
"1748" "Mr Wardle" "Old Lobbs" 1
"1749" "Mr Wardle" "Quanko Samba" 1
"1750" "Mr Wardle" "Rachael Wardle" 6
"1751" "Mr Wardle" "Sam Weller" 8
"1752" "Mr Wardle" "Samuel Pickwick" 16
"1753" "Mr Wardle" "Sir Geoffrey Manning" 2
"1754" "Mr Wardle" "Tony Weller" 8
"1755" "Mr Wardle" "Tracy Tupman" 12
"1756" "Mr Wardle" "Wilkins" 1
"1757" "Mr Watty" "Nathaniel Winkle" 1
"1758" "Mr Watty" "Sam Weller" 1
"1759" "Mr Watty" "Samuel Pickwick" 1
"1760" "Mr Watty" "Serjeant Snubbin" 1
"1761" "Mr Watty" "Tony Weller" 1
"1762" "Mr Watty" "Tracy Tupman" 1
"1763" "Mr Whiffers" "Mrs Craddock" 1
"1764" "Mr Whiffers" "Nathaniel Winkle" 1
"1765" "Mr Whiffers" "Sam Weller" 1
"1766" "Mr Whiffers" "Samuel Pickwick" 1
"1767" "Mr Whiffers" "Tony Weller" 1
"1768" "Mr Wicks" "Sam Weller" 1
"1769" "Mr Wicks" "Samuel Pickwick" 1
"1770" "Mr Wicks" "Tony Weller" 1
"1771" "Mrs Budger" "Mrs Bulder" 1
"1772" "Mrs Budger" "Mrs Smithe" 1
"1773" "Mrs Budger" "Mrs Tomlinson" 1
"1774" "Mrs Budger" "Nathaniel Winkle" 1
"1775" "Mrs Budger" "Sam" 1
"1776" "Mrs Budger" "Samuel Pickwick" 1
"1777" "Mrs Budger" "Thomas Clubber" 1
"1778" "Mrs Budger" "Tommy" 1
"1779" "Mrs Budger" "Tracy Tupman" 1
"1780" "Mrs Bulder" "Mrs Smithe" 1
"1781" "Mrs Bulder" "Mrs Tomlinson" 1
"1782" "Mrs Bulder" "Nathaniel Winkle" 1
"1783" "Mrs Bulder" "Sam" 1
"1784" "Mrs Bulder" "Samuel Pickwick" 1
"1785" "Mrs Bulder" "Thomas Clubber" 1
"1786" "Mrs Bulder" "Tommy" 1
"1787" "Mrs Bulder" "Tracy Tupman" 1
"1788" "Mrs Bunkin" "Mrs Cluppins" 1
"1789" "Mrs Bunkin" "Mrs Mudberry" 1
"1790" "Mrs Bunkin" "Mrs Sanders" 1
"1791" "Mrs Bunkin" "Mrs Wardle" 1
"1792" "Mrs Bunkin" "Nathaniel Winkle" 1
"1793" "Mrs Bunkin" "Richard Upwitch" 1
"1794" "Mrs Bunkin" "Sam Weller" 1
"1795" "Mrs Bunkin" "Samuel Pickwick" 1
"1796" "Mrs Bunkin" "Serjeant Buzfuz" 1
"1797" "Mrs Bunkin" "Serjeant Snubbin" 1
"1798" "Mrs Bunkin" "Thomas Groffin" 1
"1799" "Mrs Bunkin" "Tom Bardell" 1
"1800" "Mrs Bunkin" "Tony Weller" 1
"1801" "Mrs Bunkin" "Tracy Tupman" 1
"1802" "Mrs Cluppins" "Mrs Mudberry" 1
"1803" "Mrs Cluppins" "Mrs Raddle" 1
"1804" "Mrs Cluppins" "Mrs Rogers" 1
"1805" "Mrs Cluppins" "Mrs Sanders" 3
"1806" "Mrs Cluppins" "Mrs Wardle" 2
"1807" "Mrs Cluppins" "Nathaniel Winkle" 1
"1808" "Mrs Cluppins" "Richard Upwitch" 1
"1809" "Mrs Cluppins" "Sam Weller" 3
"1810" "Mrs Cluppins" "Samuel Pickwick" 3
"1811" "Mrs Cluppins" "Serjeant Buzfuz" 1
"1812" "Mrs Cluppins" "Serjeant Snubbin" 1
"1813" "Mrs Cluppins" "Thomas Groffin" 1
"1814" "Mrs Cluppins" "Tom Bardell" 3
"1815" "Mrs Cluppins" "Tony Weller" 2
"1816" "Mrs Cluppins" "Tracy Tupman" 2
"1817" "Mrs Craddock" "Mrs Dowler" 1
"1818" "Mrs Craddock" "Mrs Wugsby" 1
"1819" "Mrs Craddock" "Nathaniel Winkle" 2
"1820" "Mrs Craddock" "Prince Bladud" 1
"1821" "Mrs Craddock" "Sam Weller" 1
"1822" "Mrs Craddock" "Samuel Pickwick" 2
"1823" "Mrs Craddock" "Tony Weller" 2
"1824" "Mrs Dowler" "Mrs Wugsby" 2
"1825" "Mrs Dowler" "Nathaniel Winkle" 3
"1826" "Mrs Dowler" "Prince Bladud" 1
"1827" "Mrs Dowler" "Sam Weller" 2
"1828" "Mrs Dowler" "Samuel Pickwick" 3
"1829" "Mrs Dowler" "Tom Cripps" 1
"1830" "Mrs Dowler" "Tony Weller" 3
"1831" "Mrs Dowler" "Tracy Tupman" 1
"1832" "Mrs Hunter" "Mrs Pott" 1
"1833" "Mrs Hunter" "Nathaniel Winkle" 1
"1834" "Mrs Hunter" "Sam Weller" 1
"1835" "Mrs Hunter" "Samuel Pickwick" 1
"1836" "Mrs Hunter" "Sololomon Lucas" 1
"1837" "Mrs Hunter" "Tony Weller" 1
"1838" "Mrs Hunter" "Tracy Tupman" 1
"1839" "Mrs Mudberry" "Mrs Sanders" 1
"1840" "Mrs Mudberry" "Mrs Wardle" 1
"1841" "Mrs Mudberry" "Nathaniel Winkle" 1
"1842" "Mrs Mudberry" "Richard Upwitch" 1
"1843" "Mrs Mudberry" "Sam Weller" 1
"1844" "Mrs Mudberry" "Samuel Pickwick" 1
"1845" "Mrs Mudberry" "Serjeant Buzfuz" 1
"1846" "Mrs Mudberry" "Serjeant Snubbin" 1
"1847" "Mrs Mudberry" "Thomas Groffin" 1
"1848" "Mrs Mudberry" "Tom Bardell" 1
"1849" "Mrs Mudberry" "Tony Weller" 1
"1850" "Mrs Mudberry" "Tracy Tupman" 1
"1851" "Mrs Nupkins" "Mrs Porkenham" 1
"1852" "Mrs Nupkins" "Muzzle" 1
"1853" "Mrs Nupkins" "Nathaniel Winkle" 1
"1854" "Mrs Nupkins" "Sam Weller" 1
"1855" "Mrs Nupkins" "Samuel Pickwick" 1
"1856" "Mrs Nupkins" "Tony Weller" 1
"1857" "Mrs Nupkins" "Tracy Tupman" 1
"1858" "Mrs Porkenham" "Muzzle" 1
"1859" "Mrs Porkenham" "Nathaniel Winkle" 1
"1860" "Mrs Porkenham" "Sam Weller" 1
"1861" "Mrs Porkenham" "Samuel Pickwick" 1
"1862" "Mrs Porkenham" "Tony Weller" 1
"1863" "Mrs Porkenham" "Tracy Tupman" 1
"1864" "Mrs Pott" "Nathaniel Winkle" 5
"1865" "Mrs Pott" "Rachael Wardle" 1
"1866" "Mrs Pott" "Sam Weller" 4
"1867" "Mrs Pott" "Samuel Pickwick" 5
"1868" "Mrs Pott" "Sir Geoffrey Manning" 1
"1869" "Mrs Pott" "Sololomon Lucas" 1
"1870" "Mrs Pott" "Tom Smart" 1
"1871" "Mrs Pott" "Tony Weller" 5
"1872" "Mrs Pott" "Tracy Tupman" 4
"1873" "Mrs Raddle" "Mrs Rogers" 1
"1874" "Mrs Raddle" "Mrs Sanders" 1
"1875" "Mrs Raddle" "Nathaniel Winkle" 1
"1876" "Mrs Raddle" "Sam Weller" 1
"1877" "Mrs Raddle" "Samuel Pickwick" 2
"1878" "Mrs Raddle" "Tom Bardell" 1
"1879" "Mrs Raddle" "Tracy Tupman" 1
"1880" "Mrs Rogers" "Mrs Sanders" 1
"1881" "Mrs Rogers" "Sam Weller" 1
"1882" "Mrs Rogers" "Samuel Pickwick" 1
"1883" "Mrs Rogers" "Tom Bardell" 1
"1884" "Mrs Sanders" "Mrs Wardle" 2
"1885" "Mrs Sanders" "Nathaniel Winkle" 1
"1886" "Mrs Sanders" "Richard Upwitch" 1
"1887" "Mrs Sanders" "Sam Weller" 3
"1888" "Mrs Sanders" "Samuel Pickwick" 3
"1889" "Mrs Sanders" "Serjeant Buzfuz" 1
"1890" "Mrs Sanders" "Serjeant Snubbin" 1
"1891" "Mrs Sanders" "Thomas Groffin" 1
"1892" "Mrs Sanders" "Tom Bardell" 3
"1893" "Mrs Sanders" "Tony Weller" 2
"1894" "Mrs Sanders" "Tracy Tupman" 2
"1895" "Mrs Smithe" "Mrs Tomlinson" 1
"1896" "Mrs Smithe" "Nathaniel Winkle" 1
"1897" "Mrs Smithe" "Sam" 1
"1898" "Mrs Smithe" "Samuel Pickwick" 1
"1899" "Mrs Smithe" "Thomas Clubber" 1
"1900" "Mrs Smithe" "Tommy" 1
"1901" "Mrs Smithe" "Tracy Tupman" 1
"1902" "Mrs Tomlinson" "Nathaniel Winkle" 1
"1903" "Mrs Tomlinson" "Sam" 1
"1904" "Mrs Tomlinson" "Samuel Pickwick" 1
"1905" "Mrs Tomlinson" "Thomas Clubber" 1
"1906" "Mrs Tomlinson" "Tommy" 1
"1907" "Mrs Tomlinson" "Tracy Tupman" 1
"1908" "Mrs Wardle" "Nathaniel Winkle" 8
"1909" "Mrs Wardle" "Rachael Wardle" 2
"1910" "Mrs Wardle" "Richard Upwitch" 1
"1911" "Mrs Wardle" "Sam Weller" 7
"1912" "Mrs Wardle" "Samuel Pickwick" 11
"1913" "Mrs Wardle" "Serjeant Buzfuz" 1
"1914" "Mrs Wardle" "Serjeant Snubbin" 1
"1915" "Mrs Wardle" "Thomas Groffin" 1
"1916" "Mrs Wardle" "Tom Bardell" 2
"1917" "Mrs Wardle" "Tom Cripps" 1
"1918" "Mrs Wardle" "Tom Smart" 1
"1919" "Mrs Wardle" "Tony Weller" 7
"1920" "Mrs Wardle" "Tracy Tupman" 9
"1921" "Mrs Weller" "Peter Magnus" 1
"1922" "Mrs Weller" "Rachael Wardle" 1
"1923" "Mrs Weller" "Sam Weller" 6
"1924" "Mrs Weller" "Samuel Pickwick" 5
"1925" "Mrs Weller" "Solomon Pell" 1
"1926" "Mrs Weller" "Tom Roker" 1
"1927" "Mrs Weller" "Tony Weller" 6
"1928" "Mrs Weller" "Tracy Tupman" 1
"1929" "Mrs Weller" "Wilkins Flasher" 1
"1930" "Mrs Wugsby" "Nathaniel Winkle" 2
"1931" "Mrs Wugsby" "Prince Bladud" 1
"1932" "Mrs Wugsby" "Sam Weller" 1
"1933" "Mrs Wugsby" "Samuel Pickwick" 2
"1934" "Mrs Wugsby" "Tony Weller" 2
"1935" "Mrs Wugsby" "Tracy Tupman" 1
"1936" "Muzzle" "Nathaniel Winkle" 3
"1937" "Muzzle" "Peter Magnus" 1
"1938" "Muzzle" "Pruffle" 1
"1939" "Muzzle" "Sam Weller" 3
"1940" "Muzzle" "Samuel Pickwick" 3
"1941" "Muzzle" "Tony Weller" 3
"1942" "Muzzle" "Tracy Tupman" 2
"1943" "Nathaniel Pipkin" "Nathaniel Winkle" 1
"1944" "Nathaniel Pipkin" "Old Lobbs" 1
"1945" "Nathaniel Pipkin" "Sam Weller" 1
"1946" "Nathaniel Pipkin" "Samuel Pickwick" 1
"1947" "Nathaniel Pipkin" "Tony Weller" 1
"1948" "Nathaniel Winkle" "Neddy" 1
"1949" "Nathaniel Winkle" "Old Lobbs" 1
"1950" "Nathaniel Winkle" "Peter Magnus" 1
"1951" "Nathaniel Winkle" "Prince Bladud" 1
"1952" "Nathaniel Winkle" "Pruffle" 1
"1953" "Nathaniel Winkle" "Quanko Samba" 1
"1954" "Nathaniel Winkle" "Rachael Wardle" 4
"1955" "Nathaniel Winkle" "Richard Upwitch" 1
"1956" "Nathaniel Winkle" "Sam" 1
"1957" "Nathaniel Winkle" "Sam Weller" 23
"1958" "Nathaniel Winkle" "Samuel Pickwick" 37
"1959" "Nathaniel Winkle" "Serjeant Buzfuz" 1
"1960" "Nathaniel Winkle" "Serjeant Snubbin" 2
"1961" "Nathaniel Winkle" "Sir Geoffrey Manning" 2
"1962" "Nathaniel Winkle" "Sir Thomas Blazo" 1
"1963" "Nathaniel Winkle" "Sololomon Lucas" 1
"1964" "Nathaniel Winkle" "Solomon Pell" 1
"1965" "Nathaniel Winkle" "Thomas Clubber" 1
"1966" "Nathaniel Winkle" "Thomas Groffin" 1
"1967" "Nathaniel Winkle" "Tom Bardell" 2
"1968" "Nathaniel Winkle" "Tom Cripps" 3
"1969" "Nathaniel Winkle" "Tom Roker" 1
"1970" "Nathaniel Winkle" "Tom Smart" 2
"1971" "Nathaniel Winkle" "Tommy" 1
"1972" "Nathaniel Winkle" "Tony Weller" 25
"1973" "Nathaniel Winkle" "Tracy Tupman" 26
"1974" "Nathaniel Winkle" "Wilkins" 1
"1975" "Neddy" "Sam Weller" 3
"1976" "Neddy" "Samuel Pickwick" 3
"1977" "Neddy" "Solomon Pell" 1
"1978" "Neddy" "Tom Martin" 1
"1979" "Neddy" "Tom Roker" 3
"1980" "Neddy" "Tony Weller" 3
"1981" "Neddy" "Tracy Tupman" 2
"1982" "Old Lobbs" "Sam Weller" 1
"1983" "Old Lobbs" "Samuel Pickwick" 1
"1984" "Old Lobbs" "Tony Weller" 1
"1985" "Peter Magnus" "Sam Weller" 2
"1986" "Peter Magnus" "Samuel Pickwick" 2
"1987" "Peter Magnus" "Tony Weller" 2
"1988" "Peter Magnus" "Tracy Tupman" 2
"1989" "Prince Bladud" "Samuel Pickwick" 1
"1990" "Prince Bladud" "Tony Weller" 1
"1991" "Pruffle" "Sam Weller" 1
"1992" "Pruffle" "Samuel Pickwick" 1
"1993" "Pruffle" "Tony Weller" 1
"1994" "Quanko Samba" "Rachael Wardle" 1
"1995" "Quanko Samba" "Samuel Pickwick" 1
"1996" "Quanko Samba" "Tracy Tupman" 1
"1997" "Rachael Wardle" "Sam Weller" 2
"1998" "Rachael Wardle" "Samuel Pickwick" 6
"1999" "Rachael Wardle" "Sir Geoffrey Manning" 1
"2000" "Rachael Wardle" "Tony Weller" 2
"2001" "Rachael Wardle" "Tracy Tupman" 5
"2002" "Richard Upwitch" "Sam Weller" 1
"2003" "Richard Upwitch" "Samuel Pickwick" 1
"2004" "Richard Upwitch" "Serjeant Buzfuz" 1
"2005" "Richard Upwitch" "Serjeant Snubbin" 1
"2006" "Richard Upwitch" "Thomas Groffin" 1
"2007" "Richard Upwitch" "Tom Bardell" 1
"2008" "Richard Upwitch" "Tony Weller" 1
"2009" "Richard Upwitch" "Tracy Tupman" 1
"2010" "Sam" "Samuel Pickwick" 1
"2011" "Sam" "Thomas Clubber" 1
"2012" "Sam" "Tommy" 1
"2013" "Sam" "Tracy Tupman" 1
"2014" "Sam Weller" "Samuel Pickwick" 38
"2015" "Sam Weller" "Serjeant Buzfuz" 1
"2016" "Sam Weller" "Serjeant Snubbin" 2
"2017" "Sam Weller" "Sir Geoffrey Manning" 2
"2018" "Sam Weller" "Sololomon Lucas" 1
"2019" "Sam Weller" "Solomon Pell" 3
"2020" "Sam Weller" "Thomas Burton" 1
"2021" "Sam Weller" "Thomas Groffin" 1
"2022" "Sam Weller" "Tom Bardell" 4
"2023" "Sam Weller" "Tom Cripps" 3
"2024" "Sam Weller" "Tom Martin" 1
"2025" "Sam Weller" "Tom Roker" 5
"2026" "Sam Weller" "Tom Smart" 1
"2027" "Sam Weller" "Tom Wildspark" 1
"2028" "Sam Weller" "Tony Weller" 38
"2029" "Sam Weller" "Tracy Tupman" 18
"2030" "Sam Weller" "Wilkins" 1
"2031" "Sam Weller" "Wilkins Flasher" 1
"2032" "Samuel Pickwick" "Serjeant Buzfuz" 1
"2033" "Samuel Pickwick" "Serjeant Snubbin" 2
"2034" "Samuel Pickwick" "Sir Geoffrey Manning" 2
"2035" "Samuel Pickwick" "Sir Thomas Blazo" 1
"2036" "Samuel Pickwick" "Sololomon Lucas" 1
"2037" "Samuel Pickwick" "Solomon Pell" 2
"2038" "Samuel Pickwick" "Thomas Burton" 1
"2039" "Samuel Pickwick" "Thomas Clubber" 1
"2040" "Samuel Pickwick" "Thomas Groffin" 1
"2041" "Samuel Pickwick" "Tom Bardell" 4
"2042" "Samuel Pickwick" "Tom Cripps" 3
"2043" "Samuel Pickwick" "Tom Martin" 1
"2044" "Samuel Pickwick" "Tom Roker" 5
"2045" "Samuel Pickwick" "Tom Smart" 2
"2046" "Samuel Pickwick" "Tom Wildspark" 1
"2047" "Samuel Pickwick" "Tommy" 1
"2048" "Samuel Pickwick" "Tony Weller" 40
"2049" "Samuel Pickwick" "Tracy Tupman" 30
"2050" "Samuel Pickwick" "Wilkins" 1
"2051" "Serjeant Buzfuz" "Serjeant Snubbin" 1
"2052" "Serjeant Buzfuz" "Thomas Groffin" 1
"2053" "Serjeant Buzfuz" "Tom Bardell" 1
"2054" "Serjeant Buzfuz" "Tony Weller" 1
"2055" "Serjeant Buzfuz" "Tracy Tupman" 1
"2056" "Serjeant Snubbin" "Thomas Groffin" 1
"2057" "Serjeant Snubbin" "Tom Bardell" 1
"2058" "Serjeant Snubbin" "Tony Weller" 2
"2059" "Serjeant Snubbin" "Tracy Tupman" 2
"2060" "Sir Geoffrey Manning" "Tony Weller" 2
"2061" "Sir Geoffrey Manning" "Tracy Tupman" 2
"2062" "Sir Geoffrey Manning" "Wilkins" 1
"2063" "Sololomon Lucas" "Tony Weller" 1
"2064" "Sololomon Lucas" "Tracy Tupman" 1
"2065" "Solomon Pell" "Tom Roker" 1
"2066" "Solomon Pell" "Tony Weller" 3
"2067" "Solomon Pell" "Tracy Tupman" 1
"2068" "Solomon Pell" "Wilkins Flasher" 1
"2069" "Thomas Burton" "Tom Wildspark" 1
"2070" "Thomas Burton" "Tony Weller" 1
"2071" "Thomas Clubber" "Tommy" 1
"2072" "Thomas Clubber" "Tracy Tupman" 1
"2073" "Thomas Groffin" "Tom Bardell" 1
"2074" "Thomas Groffin" "Tony Weller" 1
"2075" "Thomas Groffin" "Tracy Tupman" 1
"2076" "Tom Bardell" "Tony Weller" 3
"2077" "Tom Bardell" "Tracy Tupman" 3
"2078" "Tom Cripps" "Tom Smart" 1
"2079" "Tom Cripps" "Tony Weller" 3
"2080" "Tom Martin" "Tom Roker" 1
"2081" "Tom Martin" "Tony Weller" 1
"2082" "Tom Martin" "Tracy Tupman" 1
"2083" "Tom Roker" "Tony Weller" 5
"2084" "Tom Roker" "Tracy Tupman" 2
"2085" "Tom Smart" "Tony Weller" 2
"2086" "Tom Smart" "Tracy Tupman" 1
"2087" "Tom Wildspark" "Tony Weller" 1
"2088" "Tommy" "Tracy Tupman" 1
"2089" "Tony Weller" "Tracy Tupman" 19
"2090" "Tony Weller" "Wilkins" 1
"2091" "Tony Weller" "Wilkins Flasher" 1
"2092" "Tracy Tupman" "Wilkins" 1
